"","Trait_1"
"ID_961",0.270332806025086
"ID_962",0.460854493033279
"ID_963",1.71836841903703
"ID_964",0.0372016962468281
"ID_965",0.975563664708351
"ID_966",0.14878683916899
"ID_967",0.597260651464243
"ID_968",-1.24229844686709
"ID_969",2.41892612213194
"ID_970",-0.584795791091213
"ID_971",0.33873432861341
"ID_972",-0.0192564001408981
"ID_973",0.328428513543883
"ID_974",-0.795488376207338
"ID_975",0.543947147097524
"ID_976",0.596752265445511
"ID_977",0.0310594369138389
"ID_978",-0.793851209191628
"ID_979",-0.686927874462503
"ID_980",0.0907026907317634
"ID_981",-0.492150675904201
"ID_982",0.132789348581526
"ID_983",-0.127023715578049
"ID_984",-0.36734975338679
"ID_985",-0.203053757133699
"ID_986",3.39545843872587
"ID_987",-0.0458851758616616
"ID_988",-0.415060281788491
"ID_989",0.379844677506746
"ID_990",-0.740210946723569
"ID_991",1.99190015145804
"ID_992",3.91828720081233
"ID_993",-0.599178987873171
"ID_994",1.02870387856202
"ID_995",-0.4480350876291
"ID_996",-0.371746409314414
"ID_997",-0.500284277956829
"ID_998",-0.758650437250327
"ID_999",2.81221466767208
"ID_1000",-0.361634885625358
"ID_1001",-1.52554360965462
"ID_1002",-1.49511922161655
"ID_1003",0.26404474033338
"ID_1004",-1.06567592132587
"ID_1005",1.11223534746593
"ID_1006",0.954505884667233
"ID_1007",1.70915450777011
"ID_1008",0.559328650040542
"ID_1009",0.331234055133929
"ID_1010",-0.663421090813483
"ID_1011",-0.491868107057667
"ID_1012",0.523709105056785
"ID_1013",0.342951799435009
"ID_1014",0.962140134058127
"ID_1015",0.99572630311387
"ID_1016",0.0997836030493965
"ID_1017",-0.992371708340862
"ID_1018",-0.832677591672018
"ID_1019",3.33014786597552
"ID_1020",-0.0808640780681412
"ID_1021",0.630052648815065
"ID_1022",-1.32148492718352
"ID_1023",-1.33085478084772
"ID_1024",0.373419037892437
"ID_1025",0.987742719338204
"ID_1026",-0.469984105127652
"ID_1027",-0.288356063549764
"ID_1028",-0.638208772825432
"ID_1029",0.229571536072252
"ID_1030",0.179228685031085
"ID_1031",0.27236738450952
"ID_1032",1.16549261424081
"ID_1033",-0.841581376371267
"ID_1034",-0.289125982382202
"ID_1035",1.44661700183665
"ID_1036",0.132895636179405
"ID_1037",0.686127094448059
"ID_1038",-0.502450544360005
"ID_1039",-0.0568177430989319
"ID_1040",-0.354774254255373
"ID_1041",-0.60033790060662
"ID_1042",-1.35009356039599
"ID_1043",-0.13043143377722
"ID_1044",0.352177364070929
"ID_1045",1.01341816215391
"ID_1046",0.430617318231553
"ID_1047",-0.691901368730768
"ID_1048",0.186101472358927
"ID_1049",-1.62095318361137
"ID_1050",0.448564105631473
"ID_1051",-0.24144958708382
"ID_1052",0.141178786622752
"ID_1053",2.46686717495299
"ID_1054",1.40487901975937
"ID_1055",-0.0610393660645443
"ID_1056",2.19038791946736
"ID_1057",0.706255612716613
"ID_1058",2.16850886598191
"ID_1059",-0.277086009963172
"ID_1060",-0.503703618044959
"ID_1061",0.423915802185879
"ID_1062",-0.708317006041261
"ID_1063",0.235651209496052
"ID_1064",0.330484031601401
"ID_1065",0.640101313090363
"ID_1066",-0.852828489511137
"ID_1067",-0.48053767584696
"ID_1068",-0.23831677273618
"ID_1069",-0.78761641950942
"ID_1070",-0.710909727088119
"ID_1071",-1.50371924252357
"ID_1072",-0.271464953515119
"ID_1073",-0.517566131110489
"ID_1074",-0.0284361283047285
"ID_1075",0.0747738332809065
"ID_1076",0.669060854124542
"ID_1077",0.377565008037646
"ID_1078",0.735899063160842
"ID_1079",-0.894533021180519
"ID_1080",-0.655272787414479
"ID_1081",-0.7539025267346
"ID_1082",-1.50999203702768
"ID_1083",1.31883332412359
"ID_1084",-1.11169310903373
"ID_1085",0.853826957102673
"ID_1086",-0.0496573307020677
"ID_1087",4.03913883261595
"ID_1088",1.45263201043679
"ID_1089",-0.32683677115123
"ID_1090",2.15791487140162
"ID_1091",-0.903438824594167
"ID_1092",-0.188338327151261
"ID_1093",0.235148415962185
"ID_1094",0.895068832438656
"ID_1095",0.635029439873362
"ID_1096",0.0691103119152732
"ID_1097",0.500195835467422
"ID_1098",1.42385851781645
"ID_1099",0.497089346118307
"ID_1100",-1.02747982212177
"ID_1101",0.131702370956799
"ID_1102",0.318286722027797
"ID_1103",-0.497806198080864
"ID_1104",-0.261954467888092
"ID_1105",-0.570719394565527
"ID_1106",-0.230528059773141
"ID_1107",-0.0389623554542232
"ID_1108",-1.29712872620217
"ID_1109",-0.951741737818774
"ID_1110",0.468923056775469
"ID_1111",0.39958852685795
"ID_1112",-1.10539626928905
"ID_1113",-0.940617139168292
"ID_1114",0.370949181572718
"ID_1115",-0.297322983618264
"ID_1116",0.191878216301497
"ID_1117",0.105677421632609
"ID_1118",-0.250507144069659
"ID_1119",-0.745376414237855
"ID_1120",1.72532783769955
"ID_1121",-0.754549746595507
"ID_1122",2.38009832918087
"ID_1123",-0.959996163134759
"ID_1124",0.451520429643537
"ID_1125",-0.463429636697888
"ID_1126",0.0486506681809285
"ID_1127",0.474662639211918
"ID_1128",0.798660652298194
"ID_1129",-0.918330908365337
"ID_1130",-0.276191428114465
"ID_1131",0.63960573415958
"ID_1132",1.20104938031022
"ID_1133",0.248875034224968
"ID_1134",0.931398214383734
"ID_1135",0.369967331106908
"ID_1136",-0.580227335950942
"ID_1137",1.02696959847596
"ID_1138",-0.950964143281966
"ID_1139",-2.35242377078693
"ID_1140",1.84127861828763
"ID_1141",-0.20369780158957
"ID_1142",1.10965474020506
"ID_1143",-0.899296520361765
"ID_1144",-0.23714092885106
"ID_1145",-0.727854453851537
"ID_1146",-1.47520152110479
"ID_1147",0.328354211665435
"ID_1148",-0.198945019568528
"ID_1149",-0.168993940636908
"ID_1150",0.274461050145188
"ID_1151",-1.42065101436679
"ID_1152",-0.201888065630695
"ID_1153",-0.175715400157758
"ID_1154",0.950315610980601
"ID_1155",-0.382605555816231
"ID_1156",-0.640021937982113
"ID_1157",-0.0917266633755679
"ID_1158",-0.0926639311897646
"ID_1159",-0.0438454626198968
"ID_1160",2.50808239719833
"ID_1161",-0.0292075819824982
"ID_1162",-0.239567606120609
"ID_1163",-1.2379587243758
"ID_1164",-1.1326253139632
"ID_1165",0.455883553541169
"ID_1166",-0.762394761013624
"ID_1167",0.155004757951594
"ID_1168",0.22350988801655
"ID_1169",-0.441282974266545
"ID_1170",1.77276586538508
"ID_1171",-0.861004085673907
"ID_1172",1.16656092093878
"ID_1173",0.0638429036002853
"ID_1174",0.576467194009624
"ID_1175",0.831036519735467
"ID_1176",-0.0175498995071648
"ID_1177",-0.224325765577483
"ID_1178",0.232903009366124
"ID_1179",-0.752031288155747
"ID_1180",-0.28022289211062
"ID_1181",-0.994269796719821
"ID_1182",0.476477353565677
"ID_1183",0.904857887938313
"ID_1184",0.0643570224053034
"ID_1185",0.874820018170518
"ID_1186",-1.26758859613422
"ID_1187",0.461702739651547
"ID_1188",0.163659813904898
"ID_1189",1.22134206449624
"ID_1190",0.664425082175797
"ID_1191",-0.740818533117441
"ID_1192",-0.359735409724553
"ID_1193",-0.478916959664735
"ID_1194",0.681149140520663
"ID_1195",-1.47858205958742
"ID_1196",-0.0428100250357362
"ID_1197",-0.46564333229781
"ID_1198",1.28422108823687
"ID_1199",2.39154000296451
"ID_1200",-0.766572959603311
"ID_1201",-0.094868294805168
"ID_1202",-0.957880786992609
"ID_1203",0.0774610167524234
"ID_1204",0.368377765075643
"ID_1205",-1.05807229908375
"ID_1206",1.75098338234316
"ID_1207",-0.140847737315321
"ID_1208",-0.573689058494696
"ID_1209",1.18962291650196
"ID_1210",-2.12366861743908
"ID_1211",-0.461624091335557
"ID_1212",-1.07220641292031
"ID_1213",0.664079565877225
"ID_1214",0.893609950806407
"ID_1215",0.907076893158405
"ID_1216",1.4966065161699
"ID_1217",0.442143649111774
"ID_1218",-0.338253134205488
"ID_1219",0.255844433963104
"ID_1220",-0.151731790065465
"ID_1221",0.443769216589269
"ID_1222",-0.193374313303237
"ID_1223",-0.309323659329511
"ID_1224",0.6319130253738
"ID_1225",-0.295829135610283
"ID_1226",-1.36369257983357
"ID_1227",0.686332426056384
"ID_1228",1.28062804046546
"ID_1229",-0.483036031658475
"ID_1230",-0.0194003884166075
"ID_1231",-0.999447126572556
"ID_1232",-0.599605243352095
"ID_1233",0.520250400245489
"ID_1234",0.591041341105092
"ID_1235",-0.174169246534534
"ID_1236",-1.85611997149326
"ID_1237",0.812441460953748
"ID_1238",1.39965303383025
"ID_1239",-0.327220114057191
"ID_1240",-0.173038467980291
"ID_1241",0.723857390172552
"ID_1242",1.05271969842013
"ID_1243",0.471255443404462
"ID_1244",0.319960721463492
"ID_1245",0.267727588610588
"ID_1246",0.567059574280746
"ID_1247",-0.546813499336677
"ID_1248",-1.33400556556282
"ID_1249",0.980069255176259
"ID_1250",-0.287244765074821
"ID_1251",0.611685956050088
"ID_1252",-0.15698187618691
"ID_1253",-0.0982294627023601
"ID_1254",-0.728732039019486
"ID_1255",-1.22790089972282
"ID_1256",2.64673125861804
"ID_1257",-0.71899131492829
"ID_1258",0.66356278977906
"ID_1259",0.432746393590772
"ID_1260",-0.113927638862215
"ID_1261",0.731190615683747
"ID_1262",-1.02074296173609
"ID_1263",0.212847910157006
"ID_1264",-1.07931557099945
"ID_1265",-0.675646940729596
"ID_1266",-0.315292983955221
"ID_1267",-0.67974307283705
"ID_1268",1.22510602731672
"ID_1269",1.07128276458855
"ID_1270",-0.634653439501087
"ID_1271",-0.13089560956962
"ID_1272",-0.0634356288797644
"ID_1273",2.00077804015826
"ID_1274",-1.10653830408552
"ID_1275",-0.0333057509052655
"ID_1276",1.46235224620923
"ID_1277",1.53421973506327
"ID_1278",-0.05396404477981
"ID_1279",-0.8445575334941
"ID_1280",-1.42433338634395
"ID_1281",-0.0739542477140011
"ID_1282",-0.423140939971122
"ID_1283",-0.216526863896079
"ID_1284",-0.299334417557116
"ID_1285",0.150047652434888
"ID_1286",0.367932422879601
"ID_1287",-0.258416674048659
"ID_1288",-0.48300257243057
"ID_1289",0.639945432291844
"ID_1290",-1.01016842786061
"ID_1291",-0.70081294109847
"ID_1292",-0.538436398506701
"ID_1293",-0.255572072460955
"ID_1294",-0.916887171901497
"ID_1295",1.5710394572551
"ID_1296",-0.219056289674568
"ID_1297",-0.220899064882124
"ID_1298",-0.76780608019488
"ID_1299",1.32700079545352
"ID_1300",-0.446645382541442
"ID_1301",-0.652903208779914
"ID_1302",0.0371055038878345
"ID_1303",-0.109792501981664
"ID_1304",0.461200965568623
"ID_1305",-0.357012369726261
"ID_1306",-0.542180700853734
"ID_1307",-0.757829029789118
"ID_1308",-0.786512575685435
"ID_1309",1.71925834830141
"ID_1310",-1.9990542409142
"ID_1311",-0.27815667369476
"ID_1312",-0.672506333116602
"ID_1313",0.0460869513265707
"ID_1314",2.63097243593206
"ID_1315",-1.44974197263212
"ID_1316",-1.0270242149219
"ID_1317",-1.33341478315965
"ID_1318",1.72190936733498
"ID_1319",0.142187767622465
"ID_1320",-1.26108997137335
"ID_1321",0.224511918047414
"ID_1322",1.2578164079754
"ID_1323",2.57646976631999
"ID_1324",-1.97336797393575
"ID_1325",0.286566570542672
"ID_1326",-0.953646140948571
"ID_1327",1.03400785315715
"ID_1328",1.68767574701421
"ID_1329",0.175893546047615
"ID_1330",1.13568156940628
"ID_1331",-0.760959700216397
"ID_1332",-1.13659478809267
"ID_1333",-0.249160041236402
"ID_1334",-1.12043826980865
"ID_1335",2.38682872846155
"ID_1336",0.0897809947782485
"ID_1337",1.529571858857
"ID_1338",2.47250604376981
"ID_1339",0.790334346914631
"ID_1340",-0.278846960833522
"ID_1341",1.79620094759666
"ID_1342",0.149135975457526
"ID_1343",-1.01741980504948
"ID_1344",0.672213652742994
"ID_1345",-0.189290092785748
"ID_1346",0.500248521802936
"ID_1347",-1.08162661204744
"ID_1348",-0.840074023398546
"ID_1349",1.07453408162901
"ID_1350",0.304321581161068
"ID_1351",-1.68835232229336
"ID_1352",-0.387392753512642
"ID_1353",1.3850421777027
"ID_1354",-0.218567222914768
"ID_1355",3.77558510967361
"ID_1356",-0.134587564828621
"ID_1357",-0.753284940794006
"ID_1358",-2.0941083907199
"ID_1359",-1.15220152823766
"ID_1360",-1.64195649530406
"ID_1361",0.546490809637202
"ID_1362",0.482655191591649
"ID_1363",-0.478416560573619
"ID_1364",-0.736249227436696
"ID_1365",-1.13378349901618
"ID_1366",-0.4275404498682
"ID_1367",-0.51061260306213
"ID_1368",-0.925652394205736
"ID_1369",-1.12308808072263
"ID_1370",0.269968339115334
"ID_1371",-0.268784266631551
"ID_1372",0.0661388439423798
"ID_1373",-0.459768821548372
"ID_1374",-1.12608634408152
"ID_1375",-0.349580692487907
"ID_1376",-0.848772631560618
"ID_1377",2.29469467485508
"ID_1378",-0.188942922419009
"ID_1379",2.25621567813138
"ID_1380",-0.686443343410871
"ID_1381",-1.00332103142366
"ID_1382",1.06703974589513
"ID_1383",-1.18182214723274
"ID_1384",-0.593438033047208
"ID_1385",0.884100677511973
"ID_1386",0.0368948409555315
"ID_1387",0.372568617594981
"ID_1388",1.67387797073729
"ID_1389",-0.533896933321558
"ID_1390",0.597156866081868
"ID_1391",-1.52818420844744
"ID_1392",-1.43514772025245
"ID_1393",1.64095437987883
"ID_1394",0.448947969428793
"ID_1395",-0.263403264885732
"ID_1396",-1.06806326980275
"ID_1397",-1.31491014526916
"ID_1398",0.00607855552324698
"ID_1399",0.950111784321292
"ID_1400",0.771420387115629
"ID_1401",0.375394713155193
"ID_1402",0.727355298669451
"ID_1403",-1.52461841980655
"ID_1404",1.65954438208834
"ID_1405",-0.290462010189391
"ID_1406",-0.598697715438049
"ID_1407",-0.740476537446126
"ID_1408",3.11169495821593
"ID_1409",-0.287272586539948
"ID_1410",-0.12748799101422
"ID_1411",-0.786063510509078
"ID_1412",-0.277683668389563
"ID_1413",-0.14951329588522
"ID_1414",0.851082704067226
"ID_1415",-1.17820620616988
"ID_1416",-0.775236080897895
"ID_1417",-1.57583590121685
"ID_1418",-0.664352600826711
"ID_1419",-1.15958639499792
"ID_1420",0.332280928483527
"ID_1421",-0.422870475578544
"ID_1422",-0.366061181101265
"ID_1423",0.709592745159974
"ID_1424",-0.0701584843963227
"ID_1425",0.551687869876919
"ID_1426",-1.33017266616081
"ID_1427",0.206198925215865
"ID_1428",-0.48970707204538
"ID_1429",0.420229088102601
"ID_1430",0.0477420952294534
"ID_1431",-0.340169664748539
"ID_1432",0.22063129729713
"ID_1433",1.43780026865513
"ID_1434",-0.364020414326524
"ID_1435",0.545191864766023
"ID_1436",-0.503130472820039
"ID_1437",0.345378049813723
"ID_1438",-0.1159585334934
"ID_1439",-0.774316234021951
"ID_1440",-0.332509389054387
"ID_1441",-1.56824800920621
"ID_1442",0.391987567110039
"ID_1443",-0.242173898114792
"ID_1444",-0.335337697077155
"ID_1445",-0.446619575654269
"ID_1446",-1.70801921922799
"ID_1447",-0.242971073161811
"ID_1448",2.1025908997086
"ID_1449",-0.429770643184366
"ID_1450",0.0928048027484716
"ID_1451",0.54871682041306
"ID_1452",-0.172819154155518
"ID_1453",-0.602878624849777
"ID_1454",0.830763752624626
"ID_1455",-1.37125690648571
"ID_1456",-0.580845238629663
"ID_1457",2.72908644960162
"ID_1458",-1.09078076729109
"ID_1459",0.0963434385032567
"ID_1460",0.39309627612428
"ID_1461",1.17329169654105
"ID_1462",-1.24254219027132
"ID_1463",-1.16499270224513
"ID_1464",3.92342220625787
"ID_1465",0.250877076400085
"ID_1466",-0.861147641325557
"ID_1467",3.18711071910295
"ID_1468",1.69476767433427
"ID_1469",-0.131992024376315
"ID_1470",-0.399577237569616
"ID_1471",-0.00305613904337858
"ID_1472",-0.592099701157954
"ID_1473",0.423607230059884
"ID_1474",-0.202859262776767
"ID_1475",-0.672284686561556
"ID_1476",-1.04237039479575
"ID_1477",-1.64699947210907
"ID_1478",-0.927575750674215
"ID_1479",0.591805743445433
"ID_1480",-0.511297564309934
"ID_1481",-1.21910736449843
"ID_1482",0.149725774227586
"ID_1483",0.439146991960553
"ID_1484",1.14120813898681
"ID_1485",-1.09617889595918
"ID_1486",-0.757433959833628
"ID_1487",-0.551539933581358
"ID_1488",-2.453898070347
"ID_1489",0.093040032870235
"ID_1490",-0.215957001326767
"ID_1491",1.19152205701492
"ID_1492",0.451265313741489
"ID_1493",-0.167900771102113
"ID_1494",0.095834434977042
"ID_1495",-0.264091661264873
"ID_1496",-0.200894667463868
"ID_1497",-0.844753933472389
"ID_1498",-0.555660606554589
"ID_1499",2.16956809056505
"ID_1500",0.534827133185923
"ID_1501",-1.33528928106437
"ID_1502",0.946083507368346
"ID_1503",0.775644355133643
"ID_1504",-1.03165134504418
"ID_1505",1.05667193771978
"ID_1506",0.776807620989687
"ID_1507",-1.15425414902519
"ID_1508",0.591342186347678
"ID_1509",-0.0676183945179326
"ID_1510",0.939189170867766
"ID_1511",0.167411140559481
"ID_1512",0.332475405002371
"ID_1513",1.48445145373862
"ID_1514",0.257841289168571
"ID_1515",-0.0479471590788129
"ID_1516",-1.25949442127211
"ID_1517",0.178399248880354
"ID_1518",-0.440508410310755
"ID_1519",-0.346399651272128
"ID_1520",-1.40135423529463
"ID_1521",0.288762295679177
"ID_1522",0.386390803268055
"ID_1523",-0.344358053957903
"ID_1524",-0.147040149827474
"ID_1525",-0.528916412885891
"ID_1526",-1.24181984763047
"ID_1527",1.01020268753239
"ID_1528",-0.230632015043037
"ID_1529",1.77189764921502
"ID_1530",-0.875444477486
"ID_1531",1.78871396040444
"ID_1532",0.146009350659508
"ID_1533",-0.328996850061904
"ID_1534",-0.199771823915549
"ID_1535",-1.37514188219184
"ID_1536",-2.00433246593425
"ID_1537",-0.177879922516727
"ID_1538",-0.191479645630629
"ID_1539",0.176231975978126
"ID_1540",-0.589662098436998
"ID_1541",0.364411334932402
"ID_1542",1.79820980159627
"ID_1543",-0.690408267887713
"ID_1544",0.358803339885429
"ID_1545",-0.477128596278902
"ID_1546",0.0535829165137167
"ID_1547",-0.624725010345153
"ID_1548",0.454326375572615
"ID_1549",0.027370735930337
"ID_1550",-0.0721900876948654
"ID_1551",-1.13288919164825
"ID_1552",0.674083063434132
"ID_1553",-0.865954858511611
"ID_1554",-1.15552438636432
"ID_1555",1.13251143676111
"ID_1556",-1.9332980611349
"ID_1557",2.94237743217849
"ID_1558",-0.50884041409365
"ID_1559",-0.410002852814244
"ID_1560",-0.717994490046949
"ID_1561",-1.34573294737018
"ID_1562",0.678276177032998
"ID_1563",0.0598198114882253
"ID_1564",0.103923584368018
"ID_1565",-1.18589078060663
"ID_1566",-0.804703444002011
"ID_1567",0.0359970303140213
"ID_1568",0.747628859749672
"ID_1569",-1.06788436056833
"ID_1570",-0.47838421407359
"ID_1571",-0.781906565085797
"ID_1572",-0.713714702987555
"ID_1573",0.222982085385377
"ID_1574",0.92176944054525
"ID_1575",1.67824593082932
"ID_1576",-1.06343226352426
"ID_1577",-0.853901339676033
"ID_1578",-0.154041091619767
"ID_1579",0.373125521867385
"ID_1580",-0.925758564672927
"ID_1581",-0.428785897002816
"ID_1582",-1.12369579774264
"ID_1583",-0.12192269839752
"ID_1584",0.441289663604834
"ID_1585",0.470754269463512
"ID_1586",1.94080351997727
"ID_1587",-1.5408439529272
"ID_1588",-0.946003616791819
"ID_1589",-0.829641749732147
"ID_1590",-1.39417968926032
"ID_1591",0.12657146838475
"ID_1592",1.18472840589611
"ID_1593",0.691663782674705
"ID_1594",-0.962244113313258
"ID_1595",0.783416838914538
"ID_1596",-0.781129534987907
"ID_1597",-1.11793499722995
"ID_1598",-0.941881749483897
"ID_1599",0.558561692006446
"ID_1600",1.18990622124486
"ID_1601",-0.543351111091003
"ID_1602",2.00250577778339
"ID_1603",-0.704346344702449
"ID_1604",-0.732208899249684
"ID_1605",0.25883150765338
"ID_1606",-1.20050416997372
"ID_1607",-1.19225842174861
"ID_1608",-0.13526750160162
"ID_1609",0.305635906655446
"ID_1610",-0.167600113138271
"ID_1611",-0.239504749690455
"ID_1612",0.57171978961197
"ID_1613",0.694236470177953
"ID_1614",1.49687687570253
"ID_1615",1.66227870552106
"ID_1616",3.48039407500245
"ID_1617",0.651340926019267
"ID_1618",0.00710032229467104
"ID_1619",0.555269548911913
"ID_1620",0.553634035281783
"ID_1621",0.966714360183425
"ID_1622",0.101757273333764
"ID_1623",0.786190865581093
"ID_1624",-0.391200550170969
"ID_1625",-1.30469612025715
"ID_1626",-1.14950857155752
"ID_1627",0.537272760265782
"ID_1628",-2.18580587535825
"ID_1629",-0.868755000100983
"ID_1630",1.76342808177448
"ID_1631",0.318660915576829
"ID_1632",-0.109822107229294
"ID_1633",-0.551545777741527
"ID_1634",-0.535394108357426
"ID_1635",-0.187368193250049
"ID_1636",-0.37891561280257
"ID_1637",0.76824294992773
